Row ID,Order ID,Order_Date_Key,Ship_Date_Key,Customer_Key,Product_Key,Ship_Mode_Key,Location_Key,Sales,Quantity,Discount,Profit
6205,CA-2017-145660,20171201,20171203,522,153,3,210,7.712,2,0.2,1.7352
6208,CA-2016-133697,20161020,20161024,597,83,1,127,56.686,1,0.3,-14.5764
6212,CA-2017-119809,20170818,20170825,598,106,2,87,65.94,3,0.0,22.4196
6216,CA-2015-161711,20151128,20151203,445,39,2,18,68.16,3,0.0,27.9456
6223,CA-2017-140627,20171223,20171227,85,39,2,403,72.704,4,0.2,19.0848
6226,CA-2015-133445,20151005,20151009,521,299,2,402,66.294,1,0.7,-103.8606
6227,CA-2015-133445,20151005,20151009,521,285,2,402,291.168,4,0.2,-14.5584
6232,US-2017-142188,20170911,20170911,599,136,4,51,177.568,2,0.2,8.8784
6239,CA-2015-134075,20151212,20151216,525,250,2,170,166.5,3,0.0,21.645
6242,CA-2017-141572,20170528,20170531,600,279,1,108,247.44,8,0.0,101.4504
6246,CA-2015-112305,20151120,20151125,583,244,2,51,22.14,3,0.0,6.4206
6249,CA-2017-121580,20170529,20170604,460,204,2,55,6.24,3,0.0,2.6208
6255,CA-2015-151624,20150908,20150914,35,315,2,185,21.36,8,0.0,8.1168
6271,CA-2017-102379,20171202,20171206,352,317,2,167,1159.056,9,0.2,43.4646
6274,US-2016-139087,20160717,20160722,319,269,1,51,12.42,3,0.0,4.4712
6276,US-2016-139087,20160717,20160722,319,321,1,51,24.75,5,0.0,10.89
6282,CA-2015-116484,20151120,20151126,255,360,2,210,63.824,2,0.2,9.5736
6285,CA-2016-100944,20160924,20160928,284,223,2,130,563.24,5,0.2,56.324
6286,CA-2016-125080,20161021,20161026,35,245,2,238,661.176,2,0.4,-231.4116
6288,CA-2014-100090,20140708,20140712,71,202,2,45,502.488,3,0.2,-87.9354
6290,US-2015-139675,20150313,20150318,166,28,1,404,915.136,4,0.2,102.9528
6291,US-2015-139675,20150313,20150318,166,107,1,404,327.76,8,0.0,91.7728
6292,CA-2017-143756,20171202,20171205,601,218,3,405,701.96,2,0.0,168.4704
6300,CA-2017-107314,20171130,20171203,602,361,3,35,25.83,3,0.0,9.5571
6307,CA-2016-163328,20161104,20161106,603,320,1,406,104.784,1,0.2,-14.4078
6309,CA-2016-163328,20161104,20161106,603,331,1,406,650.352,3,0.2,-97.5528
6312,CA-2014-112837,20140911,20140916,604,24,2,407,127.95,3,0.0,21.7515
6328,CA-2014-167927,20140120,20140126,605,56,2,408,272.94,3,0.0,30.0234
6333,CA-2014-167927,20140120,20140126,605,173,2,408,14.73,3,0.0,4.8609
6337,CA-2016-165995,20160830,20160906,436,307,2,143,47.04,4,0.0,15.9936
6340,CA-2017-143112,20171005,20171009,227,163,2,18,221.382,2,0.1,2.4598
6351,CA-2017-161557,20170903,20170908,262,162,2,266,108.4,5,0.6,-105.69
6370,CA-2016-103919,20161003,20161007,603,62,2,201,38.08,5,0.6,-29.512
6371,CA-2016-113425,20161121,20161121,210,308,4,16,113.568,2,0.2,12.7764
6372,CA-2017-143035,20171003,20171005,141,25,1,16,83.92,4,0.0,21.8192
6375,CA-2014-107811,20140429,20140503,161,139,2,12,561.584,2,0.2,70.198
6378,US-2016-116442,20161215,20161222,278,244,2,10,14.76,2,0.0,4.2804
6382,CA-2016-127236,20160329,20160402,70,118,2,292,299.975,5,0.5,-167.986
6395,CA-2016-129126,20161214,20161219,69,207,2,75,396.92,4,0.0,198.46
6402,CA-2017-125472,20170530,20170531,94,215,3,166,241.96,2,0.0,33.8744
6404,CA-2017-125472,20170530,20170531,94,315,3,166,8.01,3,0.0,3.0438
6406,CA-2017-154074,20170831,20170902,357,86,1,179,569.568,2,0.2,7.1196
6408,CA-2017-161774,20170514,20170515,139,234,3,7,899.43,5,0.3,-12.849
6420,CA-2016-140130,20161031,20161105,131,246,2,233,368.97,3,0.0,81.1734
6424,CA-2015-149650,20151024,20151027,163,76,3,167,454.272,8,0.2,-73.8192
6431,CA-2014-165764,20141103,20141107,606,26,2,301,945.036,6,0.4,-299.2614
6433,CA-2014-165764,20141103,20141107,606,254,2,301,410.352,3,0.2,-51.294
6436,US-2017-116897,20170527,20170529,279,287,3,378,35.0,4,0.0,14.7
6439,US-2017-113992,20171214,20171219,25,3,2,287,974.988,4,0.3,-97.4988
6440,CA-2014-166891,20141004,20141006,190,320,3,40,589.41,5,0.1,-6.549
6445,CA-2016-101161,20161013,20161020,357,183,2,40,82.26,3,0.0,33.7266
6447,US-2017-119816,20170304,20170306,607,8,1,127,103.5,5,0.6,-77.625
6456,CA-2017-161102,20170731,20170803,608,240,3,50,36.96,7,0.0,11.4576
6463,US-2017-133361,20170514,20170517,140,320,3,318,261.96,2,0.0,23.5764
6465,US-2016-155404,20160922,20160928,511,301,2,105,13.28,2,0.0,6.3744
6470,CA-2016-163804,20161202,20161208,596,92,2,190,72.42,6,0.0,23.8986
6475,CA-2014-149524,20140114,20140115,609,185,3,4,61.96,4,0.5,-53.2856
6482,CA-2017-140872,20170603,20170610,530,88,2,48,241.568,2,0.2,0.0
6484,CA-2017-113908,20170603,20170609,610,168,2,75,384.768,2,0.4,-115.4304
6491,CA-2014-149594,20140915,20140919,535,125,2,114,103.936,4,0.2,16.8896
6492,CA-2016-113845,20161120,20161125,272,38,2,409,289.568,2,0.2,10.8588
6498,CA-2015-103135,20150724,20150728,611,4,2,105,20.94,3,0.0,6.0726
6508,US-2016-128909,20161009,20161011,612,119,1,44,332.832,4,0.2,-24.9624
6516,US-2017-116652,20170915,20170919,297,190,2,45,218.352,3,0.2,0.0
6517,US-2017-116652,20170915,20170919,297,206,2,45,529.9,5,0.0,105.98
6522,CA-2017-138289,20170116,20170118,491,350,1,289,302.67,3,0.0,72.6408
6536,CA-2014-128209,20141117,20141122,139,242,2,342,4007.84,10,0.2,-50.098
6537,CA-2014-169684,20141020,20141023,578,191,3,366,328.59,3,0.4,-147.8655
6540,CA-2015-109862,20151025,20151030,34,260,2,239,291.1,5,0.0,75.686
6542,US-2017-107888,20171116,20171119,190,120,3,87,139.92,2,0.0,23.7864
6548,CA-2014-113880,20140301,20140305,517,21,2,410,634.116,6,0.3,-172.1172
6550,US-2015-164966,20150730,20150801,475,159,3,34,155.88,6,0.0,38.97
6551,CA-2015-126739,20151101,20151103,414,285,1,18,327.564,4,0.1,21.8376
6559,CA-2015-166947,20150605,20150610,440,105,2,342,1522.638,9,0.1,169.182
6564,CA-2014-166086,20140507,20140512,294,318,2,52,194.25,2,0.3,-38.85
6566,CA-2014-166086,20140507,20140512,294,135,2,52,872.32,4,0.0,244.2496
6570,CA-2014-100678,20140418,20140422,11,64,2,127,317.058,3,0.3,-18.1176
6577,CA-2017-123085,20170303,20170308,468,14,2,143,170.352,3,0.2,-17.0352
6582,CA-2016-169887,20161022,20161022,379,362,4,51,101.94,3,0.0,30.582
6586,CA-2017-104731,20170721,20170727,292,51,2,411,8.8,5,0.0,3.872
6588,CA-2017-104731,20170721,20170727,292,145,2,405,302.94,3,0.0,69.6762
6600,CA-2014-154095,20141202,20141207,613,108,2,294,60.72,3,0.0,23.6808
6602,CA-2014-154095,20141202,20141207,613,221,2,294,239.84,8,0.0,64.7568
6608,CA-2016-148852,20160526,20160531,527,41,2,102,484.704,6,0.2,-84.8232
6612,CA-2015-107678,20150421,20150428,580,55,2,105,191.96,2,0.0,51.8292
6615,CA-2015-107678,20150421,20150428,580,120,2,105,209.88,3,0.0,35.6796
6616,CA-2016-123512,20160617,20160619,614,324,3,62,239.666,2,0.15,14.098
6622,US-2017-167402,20170113,20170118,376,313,1,187,212.94,3,0.0,53.235
6623,CA-2014-130449,20140906,20140909,615,4,3,35,41.88,6,0.0,12.1452
6625,CA-2015-141250,20150119,20150123,616,237,2,412,102.438,1,0.3,-13.1706
6626,CA-2015-141250,20150119,20150123,616,288,2,412,199.304,4,0.3,-8.5416
6631,CA-2016-105081,20161225,20161230,286,200,2,25,698.352,3,0.2,52.3764
6632,CA-2016-105081,20161225,20161230,286,213,2,25,1747.25,5,0.0,629.01
6640,CA-2014-108609,20141031,20141102,140,241,1,106,1421.664,8,0.4,-734.5264
6647,US-2016-127334,20161215,20161221,236,44,2,413,564.195,3,0.5,-304.6653
6652,US-2017-124779,20170908,20170911,335,152,3,82,21.184,2,0.6,-11.6512
6654,US-2017-124779,20170908,20170911,335,310,3,82,213.43,5,0.3,-39.637
6659,CA-2017-135937,20170220,20170227,421,123,2,235,68.704,2,0.2,16.3172
6660,CA-2017-135937,20170220,20170227,421,195,2,235,386.91,9,0.5,-185.7168
6664,CA-2017-162173,20171026,20171101,89,146,2,414,356.85,5,0.0,60.6645
6667,CA-2017-122175,20170512,20170514,91,344,1,152,42.85,5,0.0,15.426
6674,CA-2015-135510,20150905,20150912,617,363,2,415,67.96,4,0.0,12.2328
6679,CA-2014-150329,20141010,20141014,214,182,2,59,46.872,7,0.2,3.5154
6684,CA-2014-109134,20141105,20141110,449,309,2,143,20.04,6,0.0,8.8176
6686,US-2015-129637,20151217,20151222,241,143,2,21,41.552,2,0.6,-19.7372
6700,CA-2017-145429,20170721,20170725,345,223,2,74,225.296,2,0.2,22.5296
6702,CA-2015-153535,20150520,20150524,240,224,2,416,163.136,4,0.2,20.392
6709,CA-2015-123141,20151114,20151119,508,32,2,417,883.84,4,0.2,99.432
6710,CA-2015-123141,20151114,20151119,508,55,2,417,230.352,3,0.2,20.1558
6713,CA-2017-107629,20171214,20171214,29,257,4,418,266.352,6,0.6,-292.9872
6714,CA-2017-107629,20171214,20171214,29,54,4,253,56.328,3,0.6,-26.7558
6719,CA-2016-134789,20160408,20160415,116,177,2,419,159.92,4,0.0,31.984
6729,CA-2016-165827,20161104,20161109,462,230,2,374,50.496,6,0.2,8.2056
6731,CA-2015-156734,20150618,20150620,126,50,3,420,643.136,4,0.2,56.2744
6741,CA-2014-144029,20140526,20140531,256,234,2,36,359.772,2,0.3,-5.1396
6743,US-2017-101784,20170706,20170711,54,16,2,143,122.136,3,0.2,-13.7403
6751,CA-2016-154767,20160628,20160630,399,310,1,421,121.96,2,0.0,20.7332
6756,CA-2017-124205,20170915,20170919,618,290,2,321,47.4,5,0.0,18.96
6757,CA-2017-124205,20170915,20170919,618,319,2,321,512.96,4,0.0,143.6288
6762,CA-2016-162943,20160724,20160726,568,181,1,18,253.764,2,0.1,31.0156
6766,CA-2017-100615,20170420,20170424,435,64,2,84,317.058,3,0.3,-18.1176
6768,CA-2017-100615,20170420,20170424,435,203,2,84,14.56,5,0.6,-6.188
6779,US-2016-147711,20160903,20160908,371,216,1,318,344.94,3,0.0,31.0446
6780,US-2016-147711,20160903,20160908,371,244,1,318,14.76,2,0.0,4.2804
6783,CA-2017-121293,20170725,20170728,459,113,1,44,20.096,4,0.2,3.0144
6785,CA-2017-121293,20170725,20170728,459,354,1,44,138.588,1,0.4,-34.647
6788,CA-2015-118843,20150913,20150920,48,157,2,248,129.93,3,0.0,12.993
6792,CA-2016-162348,20161110,20161115,315,326,2,216,9.98,1,0.0,2.7944
6796,CA-2015-145394,20151116,20151120,81,328,2,11,34.504,2,0.6,-15.5268
6797,CA-2015-168809,20150825,20150825,241,199,4,7,20.104,2,0.6,-16.5858
6799,CA-2015-168809,20150825,20150825,241,364,4,7,7.88,5,0.6,-3.94
6800,CA-2016-109827,20161225,20170101,288,48,2,59,35.445,1,0.5,-24.1026
6804,CA-2016-109827,20161225,20170101,288,221,2,59,47.968,2,0.2,4.1972
6809,CA-2015-128125,20150331,20150405,71,325,2,127,22.38,3,0.6,-7.833
6812,CA-2017-156237,20170914,20170915,619,83,3,4,113.372,2,0.3,-29.1528
6814,CA-2017-156237,20170914,20170915,619,365,3,4,127.936,8,0.2,4.7976
6816,CA-2014-144414,20140617,20140621,234,204,2,51,6.24,3,0.0,2.6208
6820,CA-2017-163860,20171228,20180101,600,301,2,163,7.968,3,0.6,-2.3904
6821,CA-2017-163860,20171228,20180101,600,34,2,163,113.372,2,0.3,-3.2392
6822,CA-2017-163860,20171228,20180101,600,73,2,163,2.96,2,0.6,-1.406
6825,CA-2015-154291,20150725,20150729,598,74,2,185,358.58,2,0.0,39.4438
6834,CA-2016-153101,20160908,20160908,135,191,4,102,146.04,1,0.2,-12.7785
6837,CA-2017-142643,20171015,20171020,498,39,2,422,22.72,1,0.0,9.3152
6845,CA-2016-123946,20160912,20160917,124,366,2,107,1059.12,4,0.0,307.1448
6846,CA-2014-147543,20140706,20140712,328,231,2,423,478.48,2,0.2,47.848
6850,CA-2014-101462,20140420,20140425,278,281,2,62,59.92,4,0.0,27.5632
6851,US-2016-100461,20160108,20160112,495,10,2,24,1565.88,6,0.0,407.1288
6863,CA-2017-128965,20170417,20170422,619,236,2,143,218.352,3,0.2,-19.1058
6869,US-2016-126452,20160821,20160828,620,272,2,10,2887.056,9,0.2,180.441
6877,US-2016-121013,20160905,20160910,249,245,2,246,1652.94,3,0.0,314.0586
6878,US-2015-123918,20151015,20151015,1,170,4,266,131.376,6,0.6,-95.2476
6880,CA-2015-137113,20151201,20151205,617,94,1,51,2003.92,5,0.2,125.245
6882,CA-2015-137113,20151201,20151205,617,43,1,51,1913.4,9,0.0,401.814
6885,CA-2015-120677,20150531,20150604,87,295,2,15,2567.84,8,0.0,770.352
6894,CA-2017-164756,20170918,20170922,382,303,2,141,20.32,4,0.0,6.9088
6899,US-2015-165512,20150524,20150526,514,163,1,424,602.651,7,0.3,-163.5767
6909,US-2017-135503,20171210,20171215,28,244,2,425,14.76,2,0.0,4.2804
6911,US-2017-115301,20170729,20170802,158,53,2,87,115.96,2,0.0,25.5112
6918,CA-2014-124247,20141216,20141221,504,218,2,216,1403.92,5,0.2,70.196
6926,CA-2015-137925,20151130,20151204,268,313,2,18,681.408,12,0.2,42.588
6934,CA-2014-164182,20140714,20140718,621,365,2,4,31.984,2,0.2,1.1994
6937,CA-2016-129847,20160902,20160904,564,367,3,84,84.272,2,0.6,-75.8448
6946,CA-2016-106243,20160930,20161004,186,238,2,75,523.92,5,0.2,-26.196
6949,CA-2015-130365,20150425,20150429,134,310,2,81,128.058,3,0.3,-23.7822
6951,CA-2017-143021,20171119,20171119,356,193,4,75,79.974,3,0.4,-29.3238
6958,CA-2016-157588,20160714,20160719,622,8,2,141,51.75,1,0.0,15.525
6970,CA-2016-163937,20160110,20160113,412,109,1,426,24.85,5,0.0,7.7035
6977,CA-2015-112144,20150628,20150702,623,130,2,235,621.76,4,0.2,46.632
6993,CA-2015-109386,20151108,20151113,451,251,1,333,186.54,3,0.0,41.0388
7002,CA-2015-104871,20150330,20150403,388,320,2,427,366.744,4,0.3,-110.0232
7003,CA-2014-133158,20140819,20140821,434,100,1,62,289.24,7,0.0,26.0316
7006,CA-2015-141740,20151101,20151105,521,357,2,428,205.164,2,0.1,13.6776
7007,CA-2014-119466,20141215,20141221,478,282,2,36,8.544,2,0.6,-7.476
7009,CA-2015-154823,20150821,20150825,610,96,2,292,598.458,3,0.3,-42.747
7010,CA-2015-154823,20150821,20150825,610,304,2,292,25.984,1,0.2,-3.8976
7014,CA-2017-141201,20171209,20171211,423,141,1,429,148.257,3,0.15,15.6978
7022,CA-2014-124737,20140823,20140827,177,51,2,27,4.224,3,0.2,1.2672
7033,CA-2016-145548,20161111,20161116,440,236,2,75,245.646,3,0.1,8.1882
7036,CA-2017-119494,20171109,20171113,427,135,2,92,523.392,3,0.2,52.3392
7042,CA-2017-103443,20171217,20171223,624,251,2,16,124.36,2,0.0,27.3592
7044,US-2017-165358,20170718,20170723,114,99,2,117,198.744,4,0.3,-14.196
7047,CA-2014-150581,20140408,20140412,52,40,2,57,99.592,1,0.2,2.4898
7055,CA-2016-165330,20161211,20161211,313,236,4,430,363.92,5,0.2,-31.843
7058,CA-2016-165330,20161211,20161211,313,179,4,352,35685.44,7,0.2,4460.68
7081,CA-2016-106950,20160902,20160906,286,26,2,175,472.518,3,0.4,-149.6307
7105,CA-2017-128944,20170619,20170621,271,69,1,23,760.116,6,0.3,-43.4352
7106,CA-2017-128944,20170619,20170621,271,266,1,23,38.784,3,0.2,7.272
7115,US-2016-102239,20160505,20160506,151,339,3,178,1685.88,6,0.0,320.3172
7123,CA-2017-166926,20171201,20171208,2,308,2,51,141.96,2,0.0,41.1684
7124,CA-2015-128013,20150809,20150816,535,309,2,18,10.02,3,0.0,4.4088
7129,US-2016-117541,20161114,20161120,398,293,2,239,19.92,4,0.0,6.5736
7132,CA-2017-141439,20171126,20171201,607,195,2,193,257.94,3,0.0,67.0644
7134,CA-2017-141439,20171126,20171201,607,199,2,193,27.46,2,0.0,9.8856
7136,CA-2017-141439,20171126,20171201,607,32,2,193,828.6,3,0.0,240.294
7140,CA-2015-163965,20151120,20151127,575,90,2,374,290.352,3,0.2,-36.294
7142,CA-2017-128783,20170907,20170907,573,243,4,431,135.3,5,0.0,37.884
7143,CA-2014-122217,20141124,20141129,142,270,2,414,111.15,5,0.0,48.906
7146,US-2017-141558,20170311,20170316,562,166,2,4,154.764,3,0.4,-46.4292
7151,CA-2017-100412,20171222,20171226,554,99,2,432,141.96,2,0.0,35.49
7152,CA-2017-142909,20171222,20171225,625,191,1,113,182.55,2,0.5,-135.087
7155,US-2015-136749,20151225,20151227,497,359,1,141,275.88,6,0.0,46.8996
7168,CA-2014-117464,20140722,20140724,109,231,1,45,717.72,3,0.2,71.772
7170,CA-2014-117464,20140722,20140724,109,229,1,45,170.352,3,0.2,19.1646
7171,US-2017-168613,20171008,20171014,132,83,2,16,145.764,2,0.1,3.2392
7184,CA-2017-128853,20170421,20170423,486,11,3,318,908.82,9,0.0,227.205
7187,CA-2017-133102,20170817,20170824,485,273,2,127,74.592,4,0.3,-2.1312
7188,CA-2017-133102,20170817,20170824,485,296,2,127,16.784,2,0.6,-22.2388
7191,CA-2016-164399,20161112,20161115,41,339,3,74,674.352,3,0.2,-8.4294
7196,CA-2016-147683,20161113,20161117,585,8,2,87,19.54,2,0.0,7.2298
7202,CA-2016-104276,20161127,20161203,371,195,2,2,331.023,7,0.45,-114.3534
7203,CA-2016-120369,20161028,20161028,626,368,4,109,756.8,5,0.0,75.68
7204,CA-2014-118276,20141229,20150102,524,341,2,433,8.736,3,0.6,-4.8048
7206,CA-2017-137414,20171002,20171006,202,144,2,35,17.46,2,0.0,5.9364
7226,CA-2016-109953,20160714,20160718,484,93,2,45,30.8,4,0.0,10.164
7234,CA-2016-137337,20160308,20160312,408,80,2,75,113.6,8,0.0,44.304
7239,CA-2016-101651,20161224,20161230,627,283,2,170,43.96,7,0.0,18.4632
7241,CA-2017-136651,20170423,20170425,476,290,1,142,66.36,7,0.0,26.544
7243,CA-2017-136651,20170423,20170425,476,92,1,434,24.14,2,0.0,7.9662
7244,CA-2017-118892,20170817,20170822,422,101,1,117,4416.174,9,0.3,-630.882
7248,US-2014-127978,20140303,20140308,628,75,2,37,302.45,5,0.5,-199.617
7255,CA-2016-152730,20160530,20160604,402,233,2,435,47.4,5,0.0,21.33
7266,US-2014-143721,20141123,20141126,224,184,1,127,155.372,2,0.3,-35.5136
7270,CA-2016-133368,20160114,20160120,62,369,2,386,315.776,8,0.2,31.5776
7271,CA-2016-123337,20160916,20160922,457,226,2,170,273.666,2,0.15,-12.8784
7276,CA-2015-144519,20151113,20151117,629,138,2,436,63.98,7,0.0,21.7532
7285,CA-2017-169439,20170909,20170913,195,100,2,83,66.112,2,0.2,-9.0904
7288,CA-2016-149965,20160620,20160625,503,201,2,349,57.69,3,0.0,23.6529
7294,CA-2016-113656,20160123,20160129,630,344,2,69,59.99,7,0.0,21.5964
7295,CA-2015-148964,20150526,20150531,433,108,2,437,20.24,1,0.0,7.8936
7299,CA-2014-163468,20141118,20141121,512,58,3,438,292.1,4,0.5,-175.26
7300,CA-2014-163468,20141118,20141121,512,282,3,438,8.544,2,0.6,-7.476
7301,CA-2014-163468,20141118,20141121,512,338,3,438,424.116,6,0.3,-30.294
7304,US-2017-117450,20170904,20170908,631,33,2,137,97.184,2,0.2,6.074
7306,CA-2014-137274,20140329,20140402,499,87,2,287,890.841,3,0.3,-152.7156
7308,CA-2016-144092,20161105,20161107,42,288,1,170,113.888,2,0.2,9.9652
7317,CA-2016-132066,20161016,20161020,123,5,2,75,142.182,1,0.4,-37.9152
7321,CA-2017-100097,20171126,20171129,632,243,1,16,135.3,5,0.0,37.884
7324,US-2017-126053,20171205,20171208,93,25,3,40,41.96,2,0.0,10.9096
7328,US-2014-131275,20140318,20140324,145,250,2,439,111.0,2,0.0,14.43
7331,CA-2016-149349,20161112,20161113,633,233,3,36,22.752,6,0.6,-8.532
7334,CA-2015-125563,20150411,20150417,443,95,2,33,67.36,2,0.2,10.104
7335,CA-2015-125563,20150411,20150417,443,39,2,33,54.528,3,0.2,14.3136
7337,CA-2015-113152,20151225,20151230,326,35,2,40,449.568,2,0.2,56.196
7339,CA-2014-163412,20141220,20141223,431,288,1,18,192.186,3,0.1,36.3018
7341,CA-2014-116190,20140726,20140801,240,248,2,248,67.88,2,0.0,18.3276
7343,CA-2014-116190,20140726,20140801,240,344,2,248,25.71,3,0.0,9.2556
7345,CA-2017-168389,20171211,20171217,407,36,2,71,721.875,6,0.45,-420.0
7348,CA-2017-168389,20171211,20171217,407,85,2,71,64.784,1,0.2,-12.147
7358,CA-2016-114748,20161009,20161014,602,206,2,59,169.568,2,0.2,0.0
7360,US-2014-115189,20141230,20150103,634,67,1,44,523.764,3,0.4,-192.0468
7362,CA-2016-163594,20160412,20160414,366,85,3,69,194.352,3,0.2,-36.441
7368,CA-2016-127243,20161128,20161204,37,99,2,440,347.802,7,0.3,-24.843
7388,CA-2016-105732,20160913,20160918,529,9,2,100,1336.44,14,0.0,387.5676
7390,CA-2017-108035,20171129,20171203,432,2,2,264,390.368,2,0.2,48.796
7391,CA-2017-108035,20171129,20171203,432,45,2,264,101.52,5,0.2,19.035
7396,CA-2016-110975,20161225,20161230,568,192,2,40,313.176,2,0.4,-120.0508
7397,CA-2016-110975,20161225,20161230,568,131,2,40,866.646,3,0.1,173.3292
7401,CA-2016-110009,20160908,20160913,301,102,2,19,43.13,1,0.0,14.6642
7404,CA-2015-100146,20150514,20150519,178,118,2,441,509.9575,5,0.15,41.9965
7405,CA-2015-100146,20150514,20150519,178,107,2,441,122.91,3,0.0,34.4148
7406,CA-2015-100146,20150514,20150519,178,239,2,441,97.568,2,0.2,-6.098
7407,CA-2015-100146,20150514,20150519,178,302,2,441,722.352,3,0.2,81.2646
7409,CA-2016-129728,20160530,20160606,425,296,2,3,167.84,8,0.0,11.7488
7410,CA-2014-121769,20140408,20140412,159,340,2,295,172.11,1,0.4,-94.6605
7414,CA-2017-121125,20170530,20170603,524,363,2,442,13.592,1,0.72,-0.3398
7415,US-2016-114013,20160313,20160315,380,32,1,117,386.68,2,0.3,-5.524
7425,CA-2017-135069,20170410,20170414,33,142,2,44,36.672,3,0.2,6.4176
7426,CA-2016-101693,20160625,20160627,195,16,1,13,85.246,2,0.3,-6.089
7427,CA-2016-101693,20160625,20160627,195,311,1,13,32.712,2,0.6,-26.1696
7439,CA-2015-145457,20150324,20150327,376,280,1,443,46.9,5,0.0,13.132
7441,US-2017-163657,20170902,20170906,268,214,2,130,236.528,2,0.2,-2.9566
7447,CA-2017-127474,20170203,20170207,455,250,1,11,22.2,1,0.6,-26.085
7449,CA-2017-115448,20171111,20171114,387,137,3,366,88.92,5,0.2,14.4495
7451,CA-2017-105669,20170917,20170922,322,236,1,49,318.43,5,0.3,-77.333
7459,CA-2015-137974,20150416,20150418,144,254,3,86,1196.86,7,0.0,119.686
7460,CA-2015-137974,20150416,20150418,144,141,3,86,523.26,9,0.0,125.5824
7468,CA-2017-148985,20171111,20171115,593,144,1,62,34.92,4,0.0,11.8728
7470,CA-2014-138100,20140915,20140920,635,203,2,75,14.56,2,0.95,6.2608
7475,CA-2014-167199,20140106,20140110,219,28,2,1,2573.82,9,0.0,746.4078
7484,CA-2014-129938,20141215,20141217,71,236,1,4,445.802,7,0.3,-108.2662
7489,US-2015-134558,20151219,20151224,143,44,1,200,1053.164,4,0.3,-105.3164
7491,CA-2015-108672,20150910,20150916,272,22,2,3,106.68,6,0.0,33.0708
7494,US-2017-160836,20170911,20170916,636,237,2,13,512.19,5,0.3,-65.853
7497,CA-2017-121048,20170714,20170718,637,148,2,444,276.69,3,0.0,49.8042
7500,CA-2017-121048,20170714,20170718,637,37,2,444,18.84,3,0.0,7.9128
7512,US-2017-161935,20170714,20170718,510,207,2,37,396.92,5,0.2,148.845
7524,CA-2016-162383,20160905,20160911,243,42,2,280,85.246,2,0.3,-1.2178
7526,CA-2014-125731,20140910,20140916,409,172,2,262,1487.04,5,0.2,148.704
7528,US-2017-106145,20170926,20170926,586,274,4,35,9.24,3,0.0,2.9568
7532,CA-2016-107146,20160617,20160619,25,257,3,445,266.352,3,0.2,-13.3176
7533,CA-2016-107146,20160617,20160619,25,110,3,445,483.136,4,0.2,54.3528
7534,US-2017-134642,20170225,20170301,589,163,2,446,196.784,2,0.2,-22.1382
7535,US-2017-134642,20170225,20170301,589,53,2,446,231.92,5,0.2,5.798
7537,CA-2017-103415,20171203,20171208,323,363,2,7,13.592,2,0.6,-14.2716
7541,US-2017-112347,20171202,20171206,638,338,2,27,242.352,8,0.7,-363.528
7543,US-2017-112347,20171202,20171206,638,206,2,27,508.704,6,0.2,0.0
7545,US-2017-112347,20171202,20171206,638,133,2,27,906.68,5,0.2,68.001
7550,CA-2016-136595,20160905,20160907,329,271,3,49,21.204,3,0.6,-11.6622
7555,CA-2014-114181,20140510,20140514,137,180,1,117,349.965,7,0.5,-216.9783
7561,US-2014-137155,20141101,20141105,150,240,2,180,31.68,6,0.0,9.8208
7562,CA-2016-105746,20161230,20170101,176,2,3,447,170.786,1,0.3,0.0
7563,US-2016-104815,20160903,20160907,639,333,2,11,198.744,4,0.3,0.0
7565,US-2016-166660,20160130,20160201,640,263,1,87,435.168,4,0.2,-59.8356
7566,US-2016-166660,20160130,20160201,640,235,1,87,48.58,1,0.0,7.7728
7573,CA-2014-100916,20141021,20141026,274,214,2,448,591.32,4,0.0,112.3508
7579,CA-2016-138597,20161218,20161221,17,105,3,100,563.94,3,0.0,112.788
7583,CA-2015-142734,20150416,20150421,390,14,2,40,127.764,2,0.1,2.8392
7589,CA-2017-122945,20171116,20171122,221,219,2,22,17.31,3,0.0,5.193
7591,CA-2016-158778,20160905,20160909,565,19,2,117,58.248,9,0.2,11.6496
7592,CA-2016-158778,20160905,20160909,565,16,2,117,71.246,2,0.3,-19.3382
7594,CA-2016-158778,20160905,20160909,565,156,2,117,887.271,3,0.3,-63.3765
7605,CA-2016-101791,20160527,20160531,584,296,2,36,25.176,3,0.6,-33.3582
7606,CA-2016-101791,20160527,20160531,584,155,2,36,5.584,2,0.6,-1.6752
7615,CA-2015-113740,20150824,20150828,392,109,1,18,14.91,3,0.0,4.6221
7619,CA-2017-151225,20171027,20171029,641,5,3,3,189.576,1,0.2,9.4788
7622,US-2014-144078,20141125,20141129,531,133,2,10,725.344,4,0.2,54.4008
7626,CA-2015-136805,20150523,20150527,52,182,1,67,75.33,9,0.0,19.5858
7632,CA-2014-162089,20140330,20140401,32,159,3,260,127.302,7,0.3,-9.093
7633,US-2017-158526,20171229,20180101,148,64,1,105,1207.84,8,0.0,314.0384
7636,US-2017-158526,20171229,20180101,148,302,1,105,300.98,1,0.0,87.2842
7637,US-2017-158526,20171229,20180101,148,171,1,105,258.75,3,0.0,77.625
7640,CA-2017-104885,20170302,20170308,528,299,2,239,441.96,2,0.0,101.6508
7646,CA-2015-161452,20150405,20150411,506,172,2,69,892.224,3,0.2,89.2224
7649,CA-2016-138968,20160315,20160316,642,156,3,50,1352.032,4,0.2,84.502
